Timestamp,Sensor Data
1718116329.8900316,130
1718116330.2904181,130
1718116330.6902158,130
1718116331.089632,130
1718116331.4901295,130
1718116331.8904572,130
1718116332.2894964,130
1718116332.6897228,130
1718116333.0898073,130
1718116333.4901497,130
1718116333.8899927,130
1718116334.2906578,130
1718116334.6898983,130
1718116335.0903938,130
1718116335.4901073,130
1718116335.890426,130
1718116336.2900527,130
1718116336.6902556,130
1718116337.0904574,130
1718116337.490621,130
