InitTime
1738807462.5585525
Timestamp,Sensor Data
0.21761488914489746,166.0
1.0173084735870361,166.0
1.8176326751708984,163.0
2.617032051086426,164.0
3.4176459312438965,163.0
4.217628002166748,168.0
5.017306327819824,173.0
5.817378044128418,179.0
6.667394399642944,184.0
7.467309951782227,460.0
8.268677473068237,328.0
9.068114519119263,319.0
9.868361949920654,314.0
10.66826343536377,293.0
11.468076705932617,289.0
12.268273115158081,279.0
13.067604780197144,280.0
13.868818044662476,283.0
14.668421506881714,282.0
15.468790054321289,282.0
16.268434286117554,287.0
17.068269968032837,291.0
17.868293523788452,295.0
18.66766905784607,296.0
19.468833446502686,218.0
20.26828956604004,208.0
21.068660497665405,207.0
21.86818289756775,201.0
22.66820454597473,200.0
23.46807289123535,195.0
24.268356323242188,195.0
25.067878007888794,189.0
25.8683979511261,189.0
26.6683509349823,188.0
27.518290042877197,188.0
28.318435430526733,188.0
29.11778235435486,188.0
29.91772484779358,188.0
30.71856927871704,188.0
31.51828622817993,189.0
32.318113803863525,189.0
33.11829662322998,189.0
33.918572664260864,189.0
34.71869087219238,195.0
35.518327951431274,195.0
36.318504333496094,196.0
37.11793565750122,201.0
37.91786313056946,210.0
38.71830463409424,220.0
39.51878094673157,400.0
40.31848907470703,159.0
41.11854338645935,408.0
41.91855978965759,125.0
42.718339681625366,129.0
43.518258571624756,116.0
44.31814789772034,110.0
45.11803436279297,118.0
45.91808319091797,105.0
46.71787142753601,109.0
47.56765842437744,116.0
48.36823892593384,108.0
49.16778016090393,103.0
49.9677894115448,103.0
50.76825284957886,103.0
