Timestamp,Sensor Data
1718116329.689731,199
1718116330.0902133,157
1718116330.4902203,157
1718116330.889531,157
1718116331.2898934,157
1718116331.6903605,157
1718116332.0904338,157
1718116332.4897041,157
1718116332.8898377,157
1718116333.290083,157
1718116333.6901243,157
1718116334.0903347,157
1718116334.4906535,157
1718116334.8904204,157
1718116335.290224,157
1718116335.6902275,157
1718116336.0900548,157
1718116336.4900672,157
1718116336.889545,157
1718116337.2902982,157
