InitTime
1736110940.1231768
Timestamp,Sensor Data
0.44608521461486816,387.0
0.8456461429595947,221.0
1.2455883026123047,221.0
1.6455879211425781,221.0
2.046095132827759,221.0
2.4457099437713623,221.0
2.8459115028381348,221.0
3.2460217475891113,221.0
3.646148681640625,221.0
4.045446395874023,221.0
4.445598840713501,221.0
4.845708131790161,221.0
5.245881795883179,221.0
5.645381450653076,225.0
6.045336961746216,221.0
6.44585657119751,221.0
6.845337390899658,221.0
7.24531626701355,221.0
7.646049499511719,221.0
8.04600739479065,225.0
